active_date,skill_name,job_count
2022-08-16,Azure,3
2022-08-16,Analytical skills,3
2022-08-16,Looker,3
2022-08-16,DBT,3
2022-08-16,BPMN,3
2022-08-16,Relational Databases,3
2022-08-16,Haddop,3
2022-08-16,PostgreSQL,3
2022-08-16,Apache Big Data Stack,3
2022-08-16,Communication Skills,3
2022-08-16,Problem Solving,3
2022-08-16,Git,2
2022-08-16,Apache Spark,2
2022-08-16,GCP,2
2022-08-16,ETL,2
2022-08-16,MS Excel,2
2022-08-16,SQL DB,2
2022-08-16,Apache Hadoop,1
2022-08-16,PySpark,1
2022-08-16,Presto,1
2022-08-16,Cloudera,1
2022-08-16,T-SQL,1
2022-08-16,Databases,1
2022-08-16,Google Analytics,1
2022-08-16,ETL tools,1
2022-08-16,Kibana,1
2022-08-16,data analyst,1
2022-08-16,data analytics,1
2022-08-16,Hadoop or Cloud solutions,1
2022-08-16,Cloudera Data Platform,1
2022-08-16,Hortonworks Data Platform (HDP),1
2022-08-16,UNIX/LINUX (Red Hat) RH 7.x,1
2022-08-16,Analytical Thinking,1
2022-08-16,Analysing Data,1
2022-08-16,EAM,1
2022-08-16,TOGAF,1
2022-08-16,AWS Big Data,1
2022-08-16,GitFLow,1
2022-08-16,Hadoop ecosystem,1
2022-08-16,HTML5,1
2022-08-16,PHP 7.x,1
2022-08-16,Data Lake,1
2022-08-16,People Management,1
2022-08-16,Microsoft Azure Cloud,1
2022-08-16,DevOps,1
2022-08-16,Python/Scala,1
2022-08-16,Data Analystics,1
2022-08-16,Data Engineering,1
2022-08-16,SQR,1
2022-08-16,4gl,1
2022-08-16,SAS,1
2022-08-16,VBA,1
2022-08-16,K8S,1
2022-08-16,Bash,1
2022-08-16,Shell Scripting,1
2022-08-16,NumPy,1
2022-08-16,Python/SAS,1
2022-08-16,Pandas,1
2022-08-17,SQL,57
2022-08-17,Python,42
2022-08-17,Spark,31
2022-08-17,Big Data,30
2022-08-17,Java,28
2022-08-17,R,27
2022-08-17,Power BI,26
2022-08-17,Scala,22
2022-08-17,NoSQL,22
2022-08-17,Data Science,20
2022-08-17,Data,20
2022-08-17,Analytics,19
2022-08-17,Data Warehouse,19
2022-08-17,Proactivity,19
2022-08-17,Machine Learning,19
2022-08-17,Hadoop,17
2022-08-17,Tableau,8
2022-08-17,AWS,8
2022-08-17,English,8
2022-08-17,Linux,7
2022-08-17,Kafka,4
2022-08-17,DWH,4
2022-08-17,Golang,3
2022-08-17,Jenkins,3
2022-08-17,statistical data analysis,3
2022-08-17,data mining,3
2022-08-17,Cloud,3
2022-08-17,Hive,3
2022-08-17,Azure,3
2022-08-17,Analytical skills,3
2022-08-17,Looker,3
2022-08-17,DBT,3
2022-08-17,BPMN,3
2022-08-17,Relational Databases,3
2022-08-17,Haddop,3
2022-08-17,PostgreSQL,3
2022-08-17,Apache Big Data Stack,3
2022-08-17,Communication Skills,3
2022-08-17,Problem Solving,3
2022-08-17,Git,2
2022-08-17,Apache Spark,2
2022-08-17,GCP,2
2022-08-17,ETL,2
2022-08-17,MS Excel,2
2022-08-17,SQL DB,2
2022-08-17,Apache Hadoop,1
2022-08-17,PySpark,1
2022-08-17,Presto,1
2022-08-17,Cloudera,1
2022-08-17,T-SQL,1
2022-08-17,Databases,1
2022-08-17,Google Analytics,1
2022-08-17,ETL tools,1
2022-08-17,Kibana,1
2022-08-17,data analyst,1
2022-08-17,data analytics,1
2022-08-17,Hadoop or Cloud solutions,1
2022-08-17,Cloudera Data Platform,1
2022-08-17,Hortonworks Data Platform (HDP),1
2022-08-17,UNIX/LINUX (Red Hat) RH 7.x,1
2022-08-17,Analytical Thinking,1
2022-08-17,Analysing Data,1
2022-08-17,EAM,1
2022-08-17,TOGAF,1
2022-08-17,AWS Big Data,1
2022-08-17,GitFLow,1
2022-08-17,Hadoop ecosystem,1
2022-08-17,HTML5,1
2022-08-17,PHP 7.x,1
2022-08-17,Data Lake,1
2022-08-17,People Management,1
2022-08-17,Microsoft Azure Cloud,1
2022-08-17,DevOps,1
2022-08-17,Python/Scala,1
2022-08-17,Data Analystics,1
2022-08-17,Data Engineering,1
2022-08-17,SQR,1
2022-08-17,4gl,1
2022-08-17,SAS,1
2022-08-17,VBA,1
2022-08-17,K8S,1
2022-08-17,Bash,1
2022-08-17,Shell Scripting,1
2022-08-17,NumPy,1
2022-08-17,Python/SAS,1
2022-08-17,Pandas,1
2022-08-18,SQL,56
2022-08-18,Python,40
2022-08-18,Spark,31
2022-08-18,Big Data,30
2022-08-18,Java,28
2022-08-18,R,27
2022-08-18,Power BI,26
2022-08-18,Scala,22
2022-08-18,NoSQL,22
2022-08-18,Data Science,20
2022-08-18,Data,20
2022-08-18,Analytics,19
2022-08-18,Data Warehouse,19
2022-08-18,Proactivity,19
2022-08-18,Machine Learning,19
2022-08-18,Hadoop,17
2022-08-18,English,8
2022-08-18,Tableau,6
2022-08-18,AWS,6
2022-08-18,Linux,5
2022-08-18,Kafka,4
2022-08-18,DWH,4
2022-08-18,Golang,3
2022-08-18,Jenkins,3
2022-08-18,statistical data analysis,3
2022-08-18,data mining,3
2022-08-18,Cloud,3
2022-08-18,Hive,3
2022-08-18,Analytical skills,3
2022-08-18,Looker,3
2022-08-18,DBT,3
2022-08-18,BPMN,3
2022-08-18,Relational Databases,3
2022-08-18,Haddop,3
2022-08-18,PostgreSQL,3
2022-08-18,Apache Big Data Stack,3
2022-08-18,Communication Skills,3
2022-08-18,Problem Solving,3
2022-08-18,Git,2
2022-08-18,Apache Spark,2
2022-08-18,GCP,2
2022-08-18,Google Analytics,2
2022-08-18,ETL,2
2022-08-18,MS Excel,2
2022-08-18,SQL DB,2
2022-08-18,Apache Hadoop,1
2022-08-18,PySpark,1
2022-08-18,AB testing,1
2022-08-18,Presto,1
2022-08-18,Cloudera,1
2022-08-18,T-SQL,1
2022-08-18,Databases,1
2022-08-18,Azure,1
2022-08-18,ETL tools,1
2022-08-18,Kibana,1
2022-08-18,data analyst,1
2022-08-18,data analytics,1
2022-08-18,Hadoop or Cloud solutions,1
2022-08-18,Cloudera Data Platform,1
2022-08-18,Hortonworks Data Platform (HDP),1
2022-08-18,UNIX/LINUX (Red Hat) RH 7.x,1
2022-08-18,Analytical Thinking,1
2022-08-18,Analysing Data,1
2022-08-18,EAM,1
2022-08-18,TOGAF,1
2022-08-18,AWS Big Data,1
2022-08-18,GitFLow,1
2022-08-18,Hadoop ecosystem,1
2022-08-18,HTML5,1
2022-08-18,PHP 7.x,1
2022-08-18,Data Lake,1
2022-08-18,People Management,1
2022-08-18,Microsoft Azure Cloud,1
2022-08-18,DevOps,1
2022-08-18,Python/Scala,1
2022-08-18,Data Analystics,1
2022-08-18,Data Engineering,1
2022-08-18,SQR,1
2022-08-18,4gl,1
2022-08-18,SAS,1
2022-08-18,VBA,1
2022-08-18,K8S,1
2022-08-18,Bash,1
2022-08-18,Shell Scripting,1
2022-08-18,NumPy,1
2022-08-18,Python/SAS,1
2022-08-18,Pandas,1
2022-08-19,SQL,73
2022-08-19,Python,58
2022-08-19,Big Data,31
2022-08-19,Spark,31
2022-08-19,Java,29
2022-08-19,R,26
2022-08-19,Power BI,25
2022-08-19,Tableau,24
2022-08-19,Scala,23
2022-08-19,NoSQL,22
2022-08-19,Data Science,20
2022-08-19,Data,20
2022-08-19,Analytics,19
2022-08-19,Data Warehouse,19
2022-08-19,Proactivity,19
2022-08-19,Machine Learning,19
2022-08-19,Hadoop,17
2022-08-19,English,9
2022-08-19,AWS,6
2022-08-19,Linux,5
2022-08-19,Kafka,4
2022-08-19,Golang,3
2022-08-19,Jenkins,3
2022-08-19,statistical data analysis,3
2022-08-19,data mining,3
2022-08-19,Cloud,3
2022-08-19,Hive,3
2022-08-19,Analytical skills,3
2022-08-19,Looker,3
2022-08-19,DBT,3
2022-08-19,BPMN,3
2022-08-19,Relational Databases,3
2022-08-19,Haddop,3
2022-08-19,PostgreSQL,3
2022-08-19,Apache Big Data Stack,3
2022-08-19,Git,2
2022-08-19,Apache Spark,2
2022-08-19,GCP,2
2022-08-19,Google Analytics,2
2022-08-19,ETL,2
2022-08-19,MS Excel,2
2022-08-19,data analytics,2
2022-08-19,SQL DB,2
2022-08-19,Apache Hadoop,1
2022-08-19,PySpark,1
2022-08-19,AB testing,1
2022-08-19,Presto,1
2022-08-19,Cloudera,1
2022-08-19,T-SQL,1
2022-08-19,Databases,1
2022-08-19,Azure,1
2022-08-19,ETL tools,1
2022-08-19,Kibana,1
2022-08-19,data analyst,1
2022-08-19,Hadoop or Cloud solutions,1
2022-08-19,Cloudera Data Platform,1
2022-08-19,Hortonworks Data Platform (HDP),1
2022-08-19,UNIX/LINUX (Red Hat) RH 7.x,1
2022-08-19,Analytical Thinking,1
2022-08-19,Analysing Data,1
2022-08-19,EAM,1
2022-08-19,TOGAF,1
2022-08-19,AWS Big Data,1
2022-08-19,GitFLow,1
2022-08-19,Hadoop ecosystem,1
2022-08-19,HTML5,1
2022-08-19,PHP 7.x,1
2022-08-19,DWH,1
2022-08-19,Data Lake,1
2022-08-19,People Management,1
2022-08-19,Microsoft Azure Cloud,1
2022-08-19,DevOps,1
2022-08-19,Python/Scala,1
2022-08-19,Data Analystics,1
2022-08-19,Data Engineering,1
2022-08-19,SQR,1
2022-08-19,4gl,1
2022-08-19,SAS,1
2022-08-19,VBA,1
2022-08-19,K8S,1
2022-08-19,Bash,1
2022-08-19,Shell Scripting,1
2022-08-19,NumPy,1
2022-08-19,Python/SAS,1
2022-08-19,DDI,1
2022-08-19,Pandas,1
2022-08-20,SQL,73
2022-08-20,Python,58
2022-08-20,Big Data,31
2022-08-20,Spark,31
2022-08-20,Java,29
2022-08-20,R,26
2022-08-20,Power BI,25
2022-08-20,Tableau,24
2022-08-20,Scala,23
2022-08-20,NoSQL,22
2022-08-20,Data Science,20
2022-08-20,Data,20
2022-08-20,Analytics,19
2022-08-20,Data Warehouse,19
2022-08-20,Proactivity,19
2022-08-20,Machine Learning,19
2022-08-20,Hadoop,17
2022-08-20,English,9
2022-08-20,AWS,6
2022-08-20,Linux,5
2022-08-20,Kafka,4
2022-08-20,Golang,3
2022-08-20,Jenkins,3
2022-08-20,statistical data analysis,3
2022-08-20,data mining,3
2022-08-20,Cloud,3
2022-08-20,Hive,3
2022-08-20,Analytical skills,3
2022-08-20,Looker,3
2022-08-20,DBT,3
2022-08-20,BPMN,3
2022-08-20,Relational Databases,3
2022-08-20,Haddop,3
2022-08-20,PostgreSQL,3
2022-08-20,Apache Big Data Stack,3
2022-08-20,Git,2
2022-08-20,Apache Spark,2
2022-08-20,GCP,2
2022-08-20,Google Analytics,2
2022-08-20,ETL,2
2022-08-20,MS Excel,2
2022-08-20,data analytics,2
2022-08-20,SQL DB,2
2022-08-20,Apache Hadoop,1
2022-08-20,PySpark,1
2022-08-20,AB testing,1
2022-08-20,Presto,1
2022-08-20,Cloudera,1
2022-08-20,T-SQL,1
2022-08-20,Databases,1
2022-08-20,Azure,1
2022-08-20,ETL tools,1
2022-08-20,Kibana,1
2022-08-20,data analyst,1
2022-08-20,Hadoop or Cloud solutions,1
2022-08-20,Cloudera Data Platform,1
2022-08-20,Hortonworks Data Platform (HDP),1
2022-08-20,UNIX/LINUX (Red Hat) RH 7.x,1
2022-08-20,Analytical Thinking,1
2022-08-20,Analysing Data,1
2022-08-20,EAM,1
2022-08-20,TOGAF,1
2022-08-20,AWS Big Data,1
2022-08-20,GitFLow,1
2022-08-20,Hadoop ecosystem,1
2022-08-20,HTML5,1
2022-08-20,PHP 7.x,1
2022-08-20,DWH,1
2022-08-20,Data Lake,1
2022-08-20,People Management,1
2022-08-20,Microsoft Azure Cloud,1
2022-08-20,DevOps,1
2022-08-20,Python/Scala,1
2022-08-20,Data Analystics,1
2022-08-20,Data Engineering,1
2022-08-20,SQR,1
2022-08-20,4gl,1
2022-08-20,SAS,1
2022-08-20,VBA,1
2022-08-20,K8S,1
2022-08-20,Bash,1
2022-08-20,Shell Scripting,1
2022-08-20,NumPy,1
2022-08-20,Python/SAS,1
2022-08-20,DDI,1
2022-08-20,Pandas,1
2022-08-21,SQL,73
2022-08-21,Python,58
2022-08-21,Big Data,31
2022-08-21,Spark,30
2022-08-21,Java,28
2022-08-21,R,26
2022-08-21,Power BI,25
2022-08-21,Tableau,24
2022-08-21,Scala,23
2022-08-21,NoSQL,22
2022-08-21,Data Science,20
2022-08-21,Data,20
2022-08-21,Analytics,19
2022-08-21,Data Warehouse,19
2022-08-21,Proactivity,19
2022-08-21,Machine Learning,19
2022-08-21,Hadoop,15
2022-08-21,English,9
2022-08-21,AWS,6
2022-08-21,Linux,5
2022-08-21,Golang,3
2022-08-21,Jenkins,3
2022-08-21,statistical data analysis,3
2022-08-21,data mining,3
2022-08-21,Cloud,3
2022-08-21,Hive,3
2022-08-21,Kafka,3
2022-08-21,Analytical skills,3
2022-08-21,Looker,3
2022-08-21,DBT,3
2022-08-21,BPMN,3
2022-08-21,Relational Databases,3
2022-08-21,Haddop,3
2022-08-21,PostgreSQL,3
2022-08-21,Apache Big Data Stack,3
2022-08-21,Git,2
2022-08-21,Apache Spark,2
2022-08-21,GCP,2
2022-08-21,Google Analytics,2
2022-08-21,ETL,2
2022-08-21,MS Excel,2
2022-08-21,data analytics,2
2022-08-21,SQL DB,2
2022-08-21,Apache Hadoop,1
2022-08-21,PySpark,1
2022-08-21,AB testing,1
2022-08-21,Presto,1
2022-08-21,Cloudera,1
2022-08-21,T-SQL,1
2022-08-21,Databases,1
2022-08-21,Azure,1
2022-08-21,ETL tools,1
2022-08-21,Kibana,1
2022-08-21,data analyst,1
2022-08-21,Hadoop or Cloud solutions,1
2022-08-21,Cloudera Data Platform,1
2022-08-21,Hortonworks Data Platform (HDP),1
2022-08-21,UNIX/LINUX (Red Hat) RH 7.x,1
2022-08-21,Analytical Thinking,1
2022-08-21,Analysing Data,1
2022-08-21,EAM,1
2022-08-21,TOGAF,1
2022-08-21,AWS Big Data,1
2022-08-21,GitFLow,1
2022-08-21,Hadoop ecosystem,1
2022-08-21,HTML5,1
2022-08-21,PHP 7.x,1
2022-08-21,DWH,1
2022-08-21,Data Lake,1
2022-08-21,People Management,1
2022-08-21,Microsoft Azure Cloud,1
2022-08-21,DevOps,1
2022-08-21,Data Analystics,1
2022-08-21,Data Engineering,1
2022-08-21,SQR,1
2022-08-21,4gl,1
2022-08-21,SAS,1
2022-08-21,VBA,1
2022-08-21,K8S,1
2022-08-21,Bash,1
2022-08-21,Shell Scripting,1
2022-08-21,NumPy,1
2022-08-21,Python/SAS,1
2022-08-21,DDI,1
2022-08-21,Pandas,1
2022-08-22,SQL,76
2022-08-22,Python,62
2022-08-22,Big Data,31
2022-08-22,Spark,30
2022-08-22,Java,29
2022-08-22,R,29
2022-08-22,Power BI,25
2022-08-22,Tableau,24
2022-08-22,Scala,23
2022-08-22,NoSQL,22
2022-08-22,Data Science,20
2022-08-22,Data,20
2022-08-22,Analytics,19
2022-08-22,Data Warehouse,19
2022-08-22,Proactivity,19
2022-08-22,Machine Learning,19
2022-08-22,Hadoop,15
2022-08-22,English,9
2022-08-22,AWS,7
2022-08-22,Linux,5
2022-08-22,Golang,3
2022-08-22,Jenkins,3
2022-08-22,statistical data analysis,3
2022-08-22,data mining,3
2022-08-22,Cloud,3
2022-08-22,Hive,3
2022-08-22,Kafka,3
2022-08-22,Analytical skills,3
2022-08-22,Looker,3
2022-08-22,DBT,3
2022-08-22,BPMN,3
2022-08-22,Relational Databases,3
2022-08-22,Haddop,3
2022-08-22,PostgreSQL,3
2022-08-22,Apache Big Data Stack,3
2022-08-22,Git,2
2022-08-22,Apache Spark,2
2022-08-22,GCP,2
2022-08-22,Google Analytics,2
2022-08-22,ETL,2
2022-08-22,MS Excel,2
2022-08-22,data analytics,2
2022-08-22,SQL DB,2
2022-08-22,Apache Hadoop,1
2022-08-22,PySpark,1
2022-08-22,AB testing,1
2022-08-22,Presto,1
2022-08-22,Cloudera,1
2022-08-22,T-SQL,1
2022-08-22,Databases,1
2022-08-22,Azure,1
2022-08-22,ETL tools,1
2022-08-22,Kibana,1
2022-08-22,data analyst,1
2022-08-22,Hadoop or Cloud solutions,1
2022-08-22,Cloudera Data Platform,1
2022-08-22,Hortonworks Data Platform (HDP),1
2022-08-22,UNIX/LINUX (Red Hat) RH 7.x,1
2022-08-22,Analytical Thinking,1
2022-08-22,Analysing Data,1
2022-08-22,EAM,1
2022-08-22,TOGAF,1
2022-08-22,AWS Big Data,1
2022-08-22,GitFLow,1
2022-08-22,Hadoop ecosystem,1
2022-08-22,HTML5,1
2022-08-22,PHP 7.x,1
2022-08-22,DWH,1
2022-08-22,Data Lake,1
2022-08-22,People Management,1
2022-08-22,Microsoft Azure Cloud,1
2022-08-22,DevOps,1
2022-08-22,Data Analystics,1
2022-08-22,Data Engineering,1
2022-08-22,SQR,1
2022-08-22,4gl,1
2022-08-22,SAS,1
2022-08-22,VBA,1
2022-08-22,K8S,1
2022-08-22,Bash,1
2022-08-22,Shell Scripting,1
2022-08-22,NumPy,1
2022-08-22,Python/SAS,1
2022-08-22,DDI,1
2022-08-22,Pandas,1
2022-08-23,SQL,59
2022-08-23,Python,46
2022-08-23,Java,31
2022-08-23,Big Data,31
2022-08-23,Spark,30
2022-08-23,R,29
2022-08-23,Power BI,25
2022-08-23,Scala,23
2022-08-23,NoSQL,22
2022-08-23,Data Science,20
2022-08-23,Data,20
2022-08-23,Analytics,19
2022-08-23,Data Warehouse,19
2022-08-23,Proactivity,19
2022-08-23,Machine Learning,19
2022-08-23,Hadoop,15
2022-08-23,AWS,10
2022-08-23,English,9
2022-08-23,Tableau,7
2022-08-23,Linux,6
2022-08-23,Golang,3
2022-08-23,Jenkins,3
2022-08-23,statistical data analysis,3
2022-08-23,data mining,3
2022-08-23,Cloud,3
2022-08-23,Hive,3
2022-08-23,Kafka,3
2022-08-23,Analytical skills,3
2022-08-23,Looker,3
2022-08-23,DBT,3
2022-08-23,BPMN,3
2022-08-23,Relational Databases,3
2022-08-23,Haddop,3
2022-08-23,PostgreSQL,3
2022-08-23,Apache Big Data Stack,3
2022-08-23,Git,2
2022-08-23,Apache Spark,2
2022-08-23,GCP,2
2022-08-23,Google Analytics,2
2022-08-23,ETL,2
2022-08-23,data analytics,2
2022-08-23,Microsoft Azure Cloud,2
2022-08-23,SQL DB,2
2022-08-23,Apache Hadoop,1
2022-08-23,PySpark,1
2022-08-23,AB testing,1
2022-08-23,Presto,1
2022-08-23,Cloudera,1
2022-08-23,T-SQL,1
2022-08-23,Databases,1
2022-08-23,MS Excel,1
2022-08-23,Azure,1
2022-08-23,ETL tools,1
2022-08-23,Kibana,1
2022-08-23,data analyst,1
2022-08-23,Hadoop or Cloud solutions,1
2022-08-23,Cloudera Data Platform,1
2022-08-23,Hortonworks Data Platform (HDP),1
2022-08-23,UNIX/LINUX (Red Hat) RH 7.x,1
2022-08-23,Analytical Thinking,1
2022-08-23,Analysing Data,1
2022-08-23,EAM,1
2022-08-23,TOGAF,1
2022-08-23,AWS Big Data,1
2022-08-23,GitFLow,1
2022-08-23,Hadoop ecosystem,1
2022-08-23,HTML5,1
2022-08-23,PHP 7.x,1
2022-08-23,DWH,1
2022-08-23,Data Lake,1
2022-08-23,People Management,1
2022-08-23,DevOps,1
2022-08-23,Data Analystics,1
2022-08-23,Data Engineering,1
2022-08-23,SQR,1
2022-08-23,4gl,1
2022-08-23,SAS,1
2022-08-23,VBA,1
2022-08-23,K8S,1
2022-08-23,Bash,1
2022-08-23,NumPy,1
2022-08-23,Python/SAS,1
2022-08-23,DDI,1
2022-08-23,Pandas,1
2022-08-24,SQL,59
2022-08-24,Python,45
2022-08-24,Java,30
2022-08-24,Big Data,30
2022-08-24,Spark,29
2022-08-24,R,29
2022-08-24,Power BI,25
2022-08-24,Scala,23
2022-08-24,NoSQL,22
2022-08-24,Data,20
2022-08-24,Data Science,19
2022-08-24,Analytics,19
2022-08-24,Data Warehouse,19
2022-08-24,Proactivity,19
2022-08-24,Machine Learning,18
2022-08-24,Hadoop,15
2022-08-24,AWS,10
2022-08-24,English,8
2022-08-24,Tableau,7
2022-08-24,Linux,6
2022-08-24,Golang,3
2022-08-24,Jenkins,3
2022-08-24,statistical data analysis,3
2022-08-24,data mining,3
2022-08-24,Cloud,3
2022-08-24,Hive,3
2022-08-24,Kafka,3
2022-08-24,Analytical skills,3
2022-08-24,Looker,3
2022-08-24,DBT,3
2022-08-24,Haddop,3
2022-08-24,PostgreSQL,3
2022-08-24,Apache Big Data Stack,3
2022-08-24,Git,2
2022-08-24,Apache Spark,2
2022-08-24,GCP,2
2022-08-24,Google Analytics,2
2022-08-24,ETL,2
2022-08-24,data analytics,2
2022-08-24,Microsoft Azure Cloud,2
2022-08-24,SQL DB,2
2022-08-24,BPMN,2
2022-08-24,Relational Databases,2
2022-08-24,Apache Hadoop,1
2022-08-24,PySpark,1
2022-08-24,AB testing,1
2022-08-24,Presto,1
2022-08-24,Cloudera,1
2022-08-24,T-SQL,1
2022-08-24,Databases,1
2022-08-24,MS Excel,1
2022-08-24,Azure,1
2022-08-24,ETL tools,1
2022-08-24,Kibana,1
2022-08-24,data analyst,1
2022-08-24,Hadoop or Cloud solutions,1
2022-08-24,Cloudera Data Platform,1
2022-08-24,Hortonworks Data Platform (HDP),1
2022-08-24,UNIX/LINUX (Red Hat) RH 7.x,1
2022-08-24,Analytical Thinking,1
2022-08-24,Analysing Data,1
2022-08-24,EAM,1
2022-08-24,TOGAF,1
2022-08-24,AWS Big Data,1
2022-08-24,GitFLow,1
2022-08-24,Hadoop ecosystem,1
2022-08-24,HTML5,1
2022-08-24,PHP 7.x,1
2022-08-24,DWH,1
2022-08-24,Data Lake,1
2022-08-24,People Management,1
2022-08-24,DevOps,1
2022-08-24,Data Analystics,1
2022-08-24,Data Engineering,1
2022-08-24,SQR,1
2022-08-24,4gl,1
2022-08-24,SAS,1
2022-08-24,VBA,1
2022-08-24,K8S,1
2022-08-24,Bash,1
2022-08-24,NumPy,1
2022-08-24,Python/SAS,1
2022-08-24,DDI,1
2022-08-24,Pandas,1
2022-08-25,SQL,77
2022-08-25,Big Data,48
2022-08-25,Java,44
2022-08-25,R,29
2022-08-25,Python,29
2022-08-25,Spark,26
2022-08-25,Power BI,25
2022-08-25,Scala,23
2022-08-25,NoSQL,22
2022-08-25,Data,20
2022-08-25,Analytics,19
2022-08-25,Data Warehouse,19
2022-08-25,Proactivity,19
2022-08-25,Hadoop,14
2022-08-25,AWS,10
2022-08-25,English,8
2022-08-25,Tableau,7
2022-08-25,Linux,7
2022-08-25,Golang,3
2022-08-25,Jenkins,3
2022-08-25,statistical data analysis,3
2022-08-25,data mining,3
2022-08-25,Cloud,3
2022-08-25,Hive,3
2022-08-25,Kafka,3
2022-08-25,Analytical skills,3
2022-08-25,Looker,3
2022-08-25,DBT,3
2022-08-25,Haddop,3
2022-08-25,PostgreSQL,3
2022-08-25,Apache Big Data Stack,3
2022-08-25,Git,2
2022-08-25,Apache Spark,2
2022-08-25,Google Analytics,2
2022-08-25,ETL,2
2022-08-25,data analytics,2
2022-08-25,Microsoft Azure Cloud,2
2022-08-25,SQL DB,2
2022-08-25,PySpark,1
2022-08-25,AB testing,1
2022-08-25,Presto,1
2022-08-25,Cloudera,1
2022-08-25,T-SQL,1
2022-08-25,Databases,1
2022-08-25,MS Excel,1
2022-08-25,Azure,1
2022-08-25,ETL tools,1
2022-08-25,Kibana,1
2022-08-25,data analyst,1
2022-08-25,Hadoop or Cloud solutions,1
2022-08-25,Cloudera Data Platform,1
2022-08-25,Hortonworks Data Platform (HDP),1
2022-08-25,UNIX/LINUX (Red Hat) RH 7.x,1
2022-08-25,Analytical Thinking,1
2022-08-25,Analysing Data,1
2022-08-25,EAM,1
2022-08-25,TOGAF,1
2022-08-25,AWS Big Data,1
2022-08-25,GitFLow,1
2022-08-25,Hadoop ecosystem,1
2022-08-25,HTML5,1
2022-08-25,PHP 7.x,1
2022-08-25,DWH,1
2022-08-25,Data Lake,1
2022-08-25,People Management,1
2022-08-25,DevOps,1
2022-08-25,Data Analystics,1
2022-08-25,Data Engineering,1
2022-08-25,SQR,1
2022-08-25,4gl,1
2022-08-25,SAS,1
2022-08-25,VBA,1
2022-08-25,K8S,1
2022-08-25,Bash,1
2022-08-25,NumPy,1
2022-08-25,GCP,1
2022-08-25,Python/SAS,1
2022-08-25,DDI,1
2022-08-25,Pandas,1
2022-08-26,SQL,77
2022-08-26,Big Data,48
2022-08-26,Java,44
2022-08-26,R,29
2022-08-26,Python,29
2022-08-26,Spark,26
2022-08-26,Power BI,24
2022-08-26,Scala,23
2022-08-26,NoSQL,22
2022-08-26,Data,20
2022-08-26,Analytics,19
2022-08-26,Data Warehouse,19
2022-08-26,Proactivity,19
2022-08-26,Hadoop,14
2022-08-26,AWS,10
2022-08-26,English,8
2022-08-26,Tableau,7
2022-08-26,Linux,7
2022-08-26,Golang,3
2022-08-26,Jenkins,3
2022-08-26,statistical data analysis,3
2022-08-26,data mining,3
2022-08-26,Cloud,3
2022-08-26,Hive,3
2022-08-26,Kafka,3
2022-08-26,Analytical skills,3
2022-08-26,Looker,3
2022-08-26,DBT,3
2022-08-26,Haddop,3
2022-08-26,PostgreSQL,3
2022-08-26,Apache Big Data Stack,3
2022-08-26,Git,2
2022-08-26,Apache Spark,2
2022-08-26,Google Analytics,2
2022-08-26,ETL,2
2022-08-26,data analytics,2
2022-08-26,Microsoft Azure Cloud,2
2022-08-26,SQL DB,2
2022-08-26,PySpark,1
2022-08-26,AB testing,1
2022-08-26,Presto,1
2022-08-26,Cloudera,1
2022-08-26,T-SQL,1
2022-08-26,Databases,1
2022-08-26,MS Excel,1
2022-08-26,Azure,1
2022-08-26,ETL tools,1
2022-08-26,Kibana,1
2022-08-26,data analyst,1
2022-08-26,Hadoop or Cloud solutions,1
2022-08-26,Cloudera Data Platform,1
2022-08-26,Hortonworks Data Platform (HDP),1
2022-08-26,UNIX/LINUX (Red Hat) RH 7.x,1
2022-08-26,Analytical Thinking,1
2022-08-26,Analysing Data,1
2022-08-26,EAM,1
2022-08-26,TOGAF,1
2022-08-26,AWS Big Data,1
2022-08-26,GitFLow,1
2022-08-26,Hadoop ecosystem,1
2022-08-26,HTML5,1
2022-08-26,PHP 7.x,1
2022-08-26,DWH,1
2022-08-26,Data Lake,1
2022-08-26,People Management,1
2022-08-26,DevOps,1
2022-08-26,SQR,1
2022-08-26,4gl,1
2022-08-26,SAS,1
2022-08-26,VBA,1
2022-08-26,K8S,1
2022-08-26,Bash,1
2022-08-26,NumPy,1
2022-08-26,GCP,1
2022-08-26,Python/SAS,1
2022-08-26,DDI,1
2022-08-26,Pandas,1
2022-08-27,SQL,57
2022-08-27,Big Data,48
2022-08-27,Java,44
2022-08-27,Python,29
2022-08-27,R,26
2022-08-27,Power BI,24
2022-08-27,Scala,23
2022-08-27,Data,20
2022-08-27,Analytics,19
2022-08-27,Data Warehouse,19
2022-08-27,Proactivity,19
2022-08-27,Hadoop,14
2022-08-27,AWS,10
2022-08-27,English,8
2022-08-27,Spark,7
2022-08-27,Linux,7
2022-08-27,Tableau,6
2022-08-27,Golang,3
2022-08-27,Jenkins,3
2022-08-27,statistical data analysis,3
2022-08-27,data mining,3
2022-08-27,Cloud,3
2022-08-27,Hive,3
2022-08-27,Kafka,3
2022-08-27,Analytical skills,3
2022-08-27,Looker,3
2022-08-27,DBT,3
2022-08-27,NoSQL,3
2022-08-27,Haddop,3
2022-08-27,PostgreSQL,3
2022-08-27,Apache Big Data Stack,3
2022-08-27,Git,2
2022-08-27,Apache Spark,2
2022-08-27,Google Analytics,2
2022-08-27,data analytics,2
2022-08-27,Microsoft Azure Cloud,2
2022-08-27,SQL DB,2
